item_no,category,name,specification,extra,unit,price,region,department,client,region
ITEM1104M7000135389,42,双铜纸，,抽奖券正副券，打孔/压折印/编号，长18CM，宽7cm,0.5年,元/张,62.6,2,6,2,2
ITEM1104M7000135379,43,T4灯管,0.6米,1年,元/支,62.7,2,6,2,2
ITEM1104M7000135377,43,插座（公牛牌）,4孔插口，电线3米及以上,0.5年,元/个,62.8,2,6,2,2
ITEM1104M7000135369,43,灯带（带整流器）,普通单色,1年,元/米,62.9,2,6,2,2
ITEM1104M7000135370,43,灯带（带整流器）,彩色,1年,元/米,63,2,6,2,2
ITEM1104M7000135371,43,灯带（带整流器）,EL发光定型线/铜线+绝缘层+荧光层+透明层,1年,元/米,63.1,2,6,2,2
ITEM1104M7000135372,43,灯带（带整流器）,LED灯带/片,1年,元/米,63.2,2,6,2,2
ITEM1104M7000135376,43,电线（国产免检如：鸽牌、熊猫牌）铜芯,2.5平方,1年,元/米,63.3,2,6,2,2
ITEM1104M7000135373,43,定时器,依设定调节灯光电源开关时间,1年,元/个,63.4,2,6,2,2
ITEM1104M7000135378,43,开关（公牛牌）,纽扣开关,0.5年,元/个,63.5,2,6,2,2
ITEM1104M7000135374,43,跑马灯,1米6灯头+灯珠,0.5年,元/个,63.6,2,6,2,2
ITEM1104M7000135375,43,亚克力发光盒子,3mm亚克力UV喷折弯工艺双层+亚克力雕刻+LED灯带,1年,元/米,63.7,2,6,2,2
ITEM1104M7000135297,44,"1、高精度喷绘画面(科宝灯布户外专用)
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、菲利浦灯管（一拖二每套/M2，镇流器国产)
5、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、40W(灯管长1M)
5、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
1年
1年",元／平方米,63.8,2,6,2,2
ITEM1104M7000135298,45,"1、高精度喷绘画面(科宝灯布户外专用)
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、菲利浦灯管（一拖二每套/M2，镇流器国产)
5、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、40W(灯管长1M)
5、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
1年
1年",元／平方米,63.9,2,6,2,2
ITEM1104M7000135299,46,软膜灯箱,"铝合金作边框、铝塑板作为背板、led作光源、uv软膜室外灯箱，
正面面积计算",1年,元／平方米,64,2,6,2,2
ITEM1104M7000135300,46,软膜灯箱换布,uv软膜，720dpi,1年,元／平方米,64.1,2,6,2,2
ITEM1104M7000135286,47,"1、喷绘画面，不锈钢角边框
2、国际40角钢主体边框
3、配套及辅件","1、1喷绘600DPI，厚度520，不锈钢3*3，0.8mm厚  
2、厚度不超过40cm,超出部分另计
3、/","1年
2年
/",元／平方米,64.2,2,6,2,2
ITEM1104M7000135284,48,"1、高精度喷绘画面（科宝灯布户外专用）
2、真不锈钢包边（现折亚光拉丝）
3、角钢
4、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、3*3，3mm厚，有防锈漆
4、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
2年
/",元／平方米,64.3,2,6,2,2
ITEM1104M7000135287,49,"1、双面喷绘，不锈钢磨砂边框
2、国标40角钢主体边框 两次防锈处理
3、配套及辅件","1、喷绘600DPI，厚度520，不锈钢3*3，0.8mm厚
2、厚度不超过40cm，超出部分另计
3、/","1年
2年
/",元／平方米,64.4,2,6,2,2
ITEM1104M7000135285,50,"1、高精度喷绘画面（科宝灯布户外专用）
2、真不锈钢包边（现折亚光拉丝）
3、设计费、制作及安装人工、铺料等","1、600DPI，厚度520
2、3*3，0.8mm厚 
3、辅料为焊条、铆钉、膨胀螺丝等","1年
2年
/",元／平方米,64.5,2,6,2,2
ITEM1104M7000135346,51,PVC板异形雕刻（人工费）,5mm PVC雕刻,1年,元/平方米,64.6,2,6,2,2
ITEM1104M7000135347,51,PVC板异形雕刻（人工费）,1cm PVC雕刻,1年,元/平方米,64.7,2,6,2,2
ITEM1104M7000135348,51,PVC板异形雕刻（人工费）,2cm PVC雕刻,1年,元/平方米,64.8,2,6,2,2
ITEM1104M7000135349,51,单面白中纤板雕刻（人工费）,1.2*2.4m（厚1.2cm）雕刻,1年,元/平方米,64.9,2,6,2,2
ITEM1104M7000135350,51,单面白中纤板雕刻（人工费）,1.2*2.4m（厚1.5cm）雕刻,1年,元/平方米,65,2,6,2,2
ITEM1104M7000135343,51,木工板异形雕刻（人工费）,1.2m*2.4m*（厚1.0cm）,1年,元/平方米,65.1,2,6,2,2
ITEM1104M7000135344,51,木工板异形雕刻（人工费）,1.2m*2.4m*（厚1.5cm）,1年,元/平方米,65.2,2,6,2,2
ITEM1104M7000135345,51,木工板异形雕刻（人工费）,1.2m*2.4m*（厚1.8cm）,1年,元/平方米,65.3,2,6,2,2
ITEM1104M7000135352,52,L30角钢，含孔货架（含螺丝、螺母配套）,3米/根厚30mm,2年,元／根,65.4,2,6,2,2
ITEM1104M7000135351,52,L40角钢（国标）,6米/根厚40mm,2年,元／根,65.5,2,6,2,2
ITEM1104M7000135356,52,不锈钢方管,20管（厚1mm）6米/根，管口直径2cm,2年,元／根,65.6,2,6,2,2
ITEM1104M7000135357,52,不锈钢方管,30管（厚2.5mm）6米/根，管口直径3cm,2年,元／根,65.7,2,6,2,2
ITEM1104M7000135353,52,镀锌管,规格：4CM*4CM；品牌非标,1年,元/米,65.8,2,6,2,2
ITEM1104M7000135354,52,镀锌管,规格：8CM*8CM；品牌非标,4年,元/米,65.9,2,6,2,2
ITEM1104M7000135355,52,镀锌管,规格：10CM*10CM；品牌非标,5年,元/米,66,2,6,2,2
ITEM1104M7000135358,52,木方（又名：木龙骨）,3M/根，3cm*4cm,1年,元／根,66.1,2,6,2,2
ITEM1104M7000135359,52,木方（又名：木龙骨）,3M/根，4cm*6cm,1年,元／根,66.2,2,6,2,2
ITEM1104M7000135296,53,"1、国标镀锌圆管（含包边）
2、高精度喷绘画面
3、不含20CM边喷绘
4、设计费、制作及安装人工、铺料等","1、主体结构6分镀锌管
2、600DPI，厚度550，黑白喷绘布
3、/
4、辅料为螺丝、焊条等","2年
2年
2年
/",元／平方米,66.3,2,6,2,2
ITEM1104M7000135387,54,铜板纸双面印刷+刮刮银（起订量2000张）,250g铜板纸双面印刷，规格9*5cm，含材料\印刷\刮刮银制作，不含其它工艺,0.5年,元/张,66.4,2,6,2,2
ITEM1104M7000135384,55,钢质桁架（含拆装费用）,2天以内，含2天,/,元/米/次,66.5,2,6,2,2
ITEM1104M7000135383,56,钢板烤漆,烤漆工艺,1年,元/平方米,66.6,2,6,2,2
ITEM1104M7000135382,56,木质烤漆,烤漆工艺,1年,元/平方米,66.7,2,6,2,2
ITEM1104M7000135302,57,高精度喷绘画面（科宝灯布户外专用）,600DPI，厚度520,1年,元／平方米,66.8,2,6,2,2
ITEM1104M7000135303,57,黑白布,600DPI，厚度450，黑白喷绘布,1年,元/平方米,66.9,2,6,2,2
ITEM1104M7000135304,57,网格布,600DPI，粗网格喷绘,1年,元/平方米,67,2,6,2,2
ITEM1104M7000135388,58,A4纸大小，横板,强磁台签亚克力材质含画面,0.5年,元/个,67.1,2,6,2,2
ITEM1104M7000135288,59,吸塑底座3层面合计报价 （与“街客品牌店”同样的店招材料）,"4*4cm角钢搭架+铝合金型材包边；
背板:5mm 阳光板+反光膜；
飞利浦灯管：2根/平米，40W/根  镇流器；
辅料：电源线、广告钉、膨胀螺栓、万能胶、工费安装费；",2年,元/平方米,67.2,2,6,2,2
ITEM1104M7000135292,60,吸塑字成型（内置光源加包边）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），不足一米,2年,元/平方厘米,67.3,2,6,2,2
ITEM1104M7000135293,60,吸塑字成型（内置光源加包边）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），一米以上含1米,2年,元/平方米,67.4,2,6,2,2
ITEM1104M7000135290,60,吸塑字成型（无内置光源）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），不足一米,2年,元/平方厘米,67.5,2,6,2,2
ITEM1104M7000135291,60,吸塑字成型（无内置光源）,3mm亚克力吸塑成型（只算字本身最大距离，字间无间距），一米以上含1米,2年,元/平方米,67.6,2,6,2,2
ITEM1104M7000135314,61,EL发光贴,高清画面，移除不留胶,1年,元/平方米,67.7,2,6,2,2
ITEM1104M7000135317,61,pvc反光喷绘布/膜,面层高面子反光材料+底层PVC夹网布/背胶,1年,元/平方米,67.8,2,6,2,2
ITEM1104M7000135310,61,PVC硬片(加画面）,720DPI，1.5mm,1年,元／平方米,67.9,2,6,2,2
ITEM1104M7000135318,61,uv喷印,UV机喷印,1年,元/平方米,68,2,6,2,2
ITEM1104M7000135312,61,车身贴(国产),720DPI，宽幅.07m.1.27m,1年,元／平方米,68.1,2,6,2,2
ITEM1104M7000135311,61,灯片,720DPI，宽幅.07m.1.27m,1年,元／平方米,68.2,2,6,2,2
ITEM1104M7000135309,61,"户外写真背胶(黑背胶,厚约0.14mm)",720DPI，UV防紫外线（不褪色）,1年,元／平方米,68.3,2,6,2,2
ITEM1104M7000135313,61,磨砂贴,720DPI，宽幅.07m.1.27m,1年,元／平方米,68.4,2,6,2,2
ITEM1104M7000135315,61,软磁写真,材质：软磁，厚度0.7MM,1年,元/平方米,68.5,2,6,2,2
ITEM1104M7000135319,61,透明贴单透,720DPI，宽幅.07m.1.27m,1年,元／平方米,68.6,2,6,2,2
ITEM1104M7000135320,61,透明贴双透,720DPI，宽幅.07m.1.27m,1年,元／平方米,68.7,2,6,2,2
ITEM1104M7000135316,61,斜纹膜/不起边，不褪色无褶皱,120g/T0.13mm/1.2*2.4米/张（适用于车体广告、地贴、橱窗）,1年,元/平方米,68.8,2,6,2,2
ITEM1104M7000135308,61,写真画面,720DPI,1年,元／平方米,68.9,2,6,2,2
ITEM1104M7000135295,62,"1、国标镀锌圆管（含包边）
2、高精度喷绘画面
3、角钢
4、含20CM边喷绘
5、设计费、制作及安装人工、铺料等","1、主体结构6分镀锌管
2、600DPI，厚度550，黑白喷绘布
3、3*3，3mm厚，有防锈漆
4、/
5、辅料为汽钉枪、螺丝、焊条等","2年
2年
2年
2年
/",元／平方米,69,2,6,2,2
ITEM1104M7000135294,63,"1、铝合金管
2、高精度高防水尼龙布画面
3、专用伸缩铝型材
4、含20CM边喷绘
5、设计费、制作及安装人工、铺料等","1、0.8mm厚铝合金管
2、600DPI，厚度550，高防水尼龙布
3、0.8mm厚铝合金伸缩臂
4、/
5、辅料为汽钉枪、螺丝、焊条等","2年
2年
2年
2年
/",元／平方米,69.1,2,6,2,2
ITEM1104M7000135360,64,不锈钢圆管,1.1（直径50mm）6米/根,2年,元／根,69.2,2,6,2,2
ITEM1104M7000135361,64,不锈钢圆管,1.2（直径76mm）6米/根,2年,元／根,69.3,2,6,2,2
ITEM1104M7000135306,65,铝合金拉网展架,3x3格，230cm*230cm常规尺寸,1年,元/个,69.4,2,6,2,2
ITEM1104M7000135305,65,软a板（含画面）,骨架为纯钢材质，画面为弹力布  尺寸2m*0.8m,1年,元／个,69.5,2,6,2,2
ITEM1104M7000135307,65,铁质门型展架（底座+支杆+画面）,0.8*1.8m,1年,元/套,69.6,2,6,2,2
ITEM1104M7000135362,66,PVC字,5mm,1年,元/厘米,69.7,2,6,2,2
ITEM1104M7000135363,66,PVC字,12mm,1年,元/厘米,69.8,2,6,2,2
ITEM1104M7000135364,66,PVC字,20mm,1年,元/厘米,69.9,2,6,2,2
ITEM1104M7000135366,66,迷你字,2厘米水晶板正面倒边雕刻，后背镂空，装LED模组，外封3毫米白色亚克力，按最长边计算,2年,元/厘米,70,2,6,2,2
ITEM1104M7000135367,66,平面不锈钢发光字,亚克力面板，侧边不锈钢封边，1m以下,2年,元/厘米,70.1,2,6,2,2
ITEM1104M7000135368,66,平面不锈钢发光字,亚克力面板，侧边不锈钢封边，单边1m以上,2年,元/平方米,70.2,2,6,2,2
ITEM1104M7000135365,66,无边字,铝边无边发光字，喷漆，装LED灯，按最长边计算,2年,元/厘米,70.3,2,6,2,2
